Date,Code INSEE région,Consommation (MW),Thermique (MW),Nucléaire (MW),Eolien (MW),Solaire (MW),Hydraulique (MW),Bioénergies (MW),Ech. physiques (MW),Stockage batterie
2014-01-24,44,324329.0,77475.0,559469.0,10316.0,1584.0,47123.0,3901.0,-368461.0,0.0
2014-01-24,52,198149.0,6357.0,0.0,6473.0,169.0,192.0,2094.0,182870.0,0.0
2014-01-24,53,160232.0,4044.0,0.0,10060.0,84.0,3140.0,1580.0,141785.0,0.0
2014-01-24,75,308939.0,6187.0,276669.0,3404.0,379.0,38819.0,5927.0,-22426.0,0.0
2014-01-24,76,266114.0,3066.0,118961.0,26117.0,1623.0,115791.0,4059.0,7094.0,0.0
2014-01-24,84,466843.0,8908.0,621852.0,3782.0,454.0,226797.0,4964.0,-374198.0,0.0
2014-01-24,93,297629.0,15133.0,0.0,1001.0,3740.0,72887.0,3245.0,202084.0,0.0
2014-01-25,11,488755.0,14227.0,0.0,196.0,90.0,96.0,8151.0,465993.0,0.0
2014-01-25,24,129492.0,3519.0,539887.0,8141.0,318.0,2289.0,2568.0,-427243.0,0.0
2014-01-25,27,139948.0,5682.0,0.0,1381.0,574.0,5586.0,930.0,125805.0,0.0
2014-01-25,28,174837.0,16084.0,481457.0,10251.0,247.0,1098.0,2958.0,-337278.0,0.0
2014-01-25,32,330894.0,27801.0,259173.0,34736.0,128.0,96.0,4712.0,4255.0,0.0
2014-01-25,44,294883.0,10327.0,553971.0,17999.0,1331.0,42344.0,3904.0,-325631.0,0.0
2014-01-25,52,158469.0,6095.0,0.0,7199.0,1230.0,192.0,2091.0,141673.0,0.0
2014-01-25,53,130166.0,4138.0,0.0,9632.0,664.0,2585.0,1630.0,112036.0,0.0
2014-01-25,75,266939.0,4443.0,275661.0,4557.0,1099.0,37577.0,5908.0,-62252.0,0.0
2014-01-25,76,238784.0,3078.0,116935.0,25910.0,1816.0,85742.0,4085.0,23589.0,0.0
2014-01-25,84,438916.0,8892.0,591968.0,5910.0,1496.0,180373.0,5185.0,-313189.0,0.0
2014-01-25,93,297083.0,14884.0,0.0,1563.0,3776.0,67466.0,3219.0,206328.0,0.0
2014-01-26,11,465869.0,12813.0,0.0,566.0,44.0,96.0,8265.0,444092.0,0.0
2014-01-26,24,121721.0,3393.0,526094.0,21174.0,108.0,2602.0,2503.0,-434154.0,0.0
2014-01-26,27,126162.0,5679.0,0.0,4244.0,205.0,3298.0,871.0,111873.0,0.0
2014-01-26,28,170964.0,16080.0,468259.0,13563.0,46.0,1113.0,2956.0,-331068.0,0.0
2014-01-26,32,315329.0,26300.0,260407.0,45418.0,78.0,96.0,4630.0,-21594.0,0.0
2014-01-26,44,272728.0,9564.0,489473.0,56194.0,792.0,37443.0,3910.0,-317113.0,0.0
2014-01-26,52,156945.0,6136.0,0.0,13944.0,161.0,175.0,1688.0,134845.0,0.0
2014-01-26,53,131760.0,4133.0,0.0,19548.0,110.0,2433.0,1614.0,104428.0,0.0
2014-01-26,75,253233.0,4498.0,241595.0,9201.0,908.0,33149.0,5878.0,-41947.0,0.0
2014-01-26,76,215900.0,3074.0,110972.0,25548.0,3198.0,76680.0,4129.0,21296.0,0.0
2014-01-26,84,406409.0,8858.0,620404.0,7300.0,1150.0,153060.0,5244.0,-339644.0,0.0
2014-01-26,93,268875.0,12641.0,0.0,728.0,4235.0,64630.0,3222.0,184079.0,0.0
2014-01-27,11,539050.0,31342.0,0.0,609.0,108.0,96.0,7462.0,499438.0,0.0
2014-01-27,24,141423.0,3451.0,540684.0,24498.0,645.0,2610.0,2494.0,-432950.0,0.0
2014-01-27,27,147504.0,5683.0,0.0,3981.0,557.0,6892.0,808.0,129598.0,0.0
2014-01-27,28,205352.0,19175.0,472830.0,15029.0,239.0,1102.0,2884.0,-305911.0,0.0
2014-01-27,32,359939.0,27073.0,259916.0,48584.0,108.0,96.0,4449.0,19711.0,0.0
2014-01-27,44,316243.0,46687.0,552994.0,60647.0,862.0,45045.0,3863.0,-390338.0,0.0
2014-01-27,52,203213.0,6409.0,0.0,10412.0,1007.0,165.0,1744.0,183481.0,0.0
2014-01-27,53,166297.0,3992.0,0.0,16338.0,590.0,2625.0,1499.0,141687.0,0.0
2014-01-27,75,307290.0,5725.0,274601.0,6024.0,2036.0,38298.0,5669.0,-25027.0,0.0
2014-01-27,76,248789.0,3046.0,109915.0,23764.0,3198.0,110091.0,4087.0,10355.0,0.0
2014-01-27,84,450563.0,8821.0,621445.0,5158.0,1909.0,222003.0,4959.0,-389064.0,0.0
2014-01-27,93,273923.0,15906.0,0.0,876.0,4388.0,75142.0,3242.0,175025.0,0.0
2014-01-28,11,553154.0,38231.0,0.0,502.0,62.0,68.0,7399.0,506899.0,0.0
2014-01-28,24,148960.0,3486.0,548001.0,20566.0,213.0,2572.0,2466.0,-428344.0,0.0
2014-01-28,27,154809.0,5690.0,0.0,2446.0,328.0,7222.0,862.0,138273.0,0.0
2014-01-28,28,207941.0,18758.0,481125.0,12084.0,183.0,1130.0,2701.0,-308036.0,0.0
2014-01-28,32,370725.0,29993.0,260857.0,48152.0,108.0,96.0,4652.0,26875.0,0.0
2014-01-28,44,325762.0,80456.0,544203.0,42323.0,1499.0,41986.0,3868.0,-381147.0,0.0
2014-01-28,52,213511.0,15313.0,0.0,8983.0,460.0,175.0,1624.0,186953.0,0.0
2014-01-28,53,172624.0,4195.0,0.0,9078.0,307.0,2916.0,1463.0,154907.0,0.0
2014-01-28,75,331651.0,6467.0,271749.0,9523.0,1310.0,40299.0,5805.0,-3469.0,0.0
2014-01-28,76,270064.0,3089.0,121020.0,10011.0,3316.0,116429.0,4155.0,24070.0,0.0
2014-01-28,84,470305.0,8784.0,639632.0,4509.0,1628.0,232440.0,4680.0,-398631.0,0.0
2014-01-28,93,294735.0,18031.0,0.0,325.0,4036.0,67790.0,3267.0,201790.0,0.0
2014-01-29,11,550848.0,22383.0,0.0,139.0,49.0,48.0,7793.0,520439.0,0.0
2014-01-29,24,144597.0,3452.0,551599.0,6791.0,198.0,2067.0,2464.0,-421976.0,0.0
2014-01-29,27,154629.0,5842.0,0.0,3291.0,241.0,7883.0,883.0,136503.0,0.0
2014-01-29,28,206050.0,18929.0,480997.0,1817.0,135.0,985.0,3217.0,-300026.0,0.0
2014-01-29,32,368597.0,45550.0,260461.0,27384.0,167.0,96.0,4919.0,30031.0,0.0
2014-01-29,44,338367.0,110512.0,545778.0,46475.0,833.0,42699.0,3768.0,-404100.0,0.0
2014-01-29,52,209622.0,11737.0,0.0,655.0,722.0,175.0,1638.0,194696.0,0.0
2014-01-29,53,173329.0,3947.0,0.0,3260.0,451.0,3544.0,1451.0,160834.0,0.0
2014-01-29,75,324424.0,6421.0,274365.0,3720.0,1787.0,42390.0,5616.0,-9821.0,0.0
2014-01-29,76,266223.0,3060.0,115998.0,2581.0,3617.0,118982.0,4069.0,28707.0,0.0
2014-01-29,84,475929.0,8982.0,622678.0,6196.0,678.0,237226.0,4667.0,-380572.0,0.0
2014-01-29,93,311162.0,25252.0,0.0,441.0,875.0,69077.0,3291.0,212633.0,0.0
2014-01-30,11,533282.0,18431.0,0.0,11.0,79.0,48.0,7786.0,506912.0,0.0
2014-01-30,24,141567.0,3546.0,547271.0,1098.0,277.0,1679.0,2503.0,-414804.0,0.0
2014-01-30,27,151820.0,5804.0,0.0,400.0,360.0,7275.0,865.0,137127.0,0.0
2014-01-30,28,200178.0,19035.0,480244.0,1470.0,181.0,857.0,2965.0,-304580.0,0.0
2014-01-30,32,356035.0,46115.0,260106.0,6582.0,189.0,96.0,4772.0,38180.0,0.0
2014-01-30,44,324770.0,112142.0,565429.0,8448.0,1296.0,40707.0,3764.0,-400164.0,0.0
2014-01-30,52,204852.0,21278.0,0.0,517.0,754.0,166.0,1803.0,180335.0,0.0
2014-01-30,53,166849.0,4651.0,0.0,1402.0,440.0,3969.0,1453.0,154987.0,0.0
2014-01-30,75,322563.0,6477.0,273463.0,1443.0,2717.0,41400.0,5664.0,-8563.0,0.0
2014-01-30,76,274604.0,3051.0,118645.0,9028.0,1988.0,112069.0,3913.0,36857.0,0.0
2014-01-30,84,475398.0,8960.0,594585.0,1451.0,752.0,219478.0,4949.0,-343069.0,0.0
2014-01-30,93,316433.0,22026.0,0.0,481.0,218.0,72764.0,3207.0,218047.0,0.0
2014-01-31,11,531305.0,18438.0,0.0,303.0,236.0,51.0,7798.0,504470.0,0.0
2014-01-31,24,145119.0,3545.0,548821.0,11108.0,635.0,2069.0,2468.0,-423530.0,0.0
2014-01-31,27,150983.0,5801.0,0.0,1141.0,916.0,6367.0,856.0,135923.0,0.0
2014-01-31,28,207578.0,18537.0,477235.0,10782.0,166.0,911.0,3322.0,-303399.0,0.0
2014-01-31,32,361197.0,34501.0,259587.0,29252.0,375.0,96.0,4736.0,32659.0,0.0
2014-01-31,44,325802.0,97189.0,584472.0,16462.0,2274.0,40958.0,3811.0,-412513.0,0.0
2014-01-31,52,217646.0,9587.0,0.0,10877.0,469.0,163.0,1756.0,194799.0,0.0
2014-01-31,53,177475.0,4069.0,0.0,16549.0,140.0,4282.0,1472.0,151006.0,0.0
2014-01-31,75,327831.0,6494.0,273404.0,6365.0,2368.0,40852.0,5856.0,-7486.0,0.0
2014-01-31,76,272189.0,3051.0,118670.0,3625.0,4024.0,115307.0,3985.0,37718.0,0.0
2014-01-31,84,464227.0,12111.0,593175.0,2849.0,2406.0,221051.0,5309.0,-364083.0,0.0
2014-01-31,93,312676.0,18835.0,0.0,233.0,1940.0,73295.0,3089.0,215741.0,0.0
2014-02-01,11,474990.0,12618.0,0.0,561.0,134.0,48.0,8023.0,453585.0,0.0
2014-02-01,24,127304.0,3686.0,533240.0,22221.0,573.0,1459.0,2462.0,-436332.0,0.0
2014-02-01,27,136302.0,4820.0,0.0,4336.0,84.0,5908.0,877.0,120284.0,0.0
2014-02-01,28,178343.0,16343.0,420823.0,15234.0,492.0,1066.0,3418.0,-279023.0,0.0
2014-02-01,32,325974.0,25776.0,261497.0,54871.0,277.0,96.0,4772.0,-21316.0,0.0
2014-02-01,44,291514.0,10555.0,531465.0,54307.0,279.0,40172.0,3982.0,-340772.0,0.0
2014-02-01,52,175555.0,6993.0,0.0,12224.0,1142.0,141.0,1760.0,153301.0,0.0
2014-02-01,53,147960.0,4122.0,0.0,18067.0,726.0,4608.0,1577.0,118900.0,0.0
2014-02-01,75,298376.0,6636.0,264746.0,8672.0,1268.0,35064.0,6756.0,-24743.0,0.0
2014-02-01,76,264207.0,2998.0,117873.0,14447.0,740.0,106445.0,3834.0,38745.0,0.0
2014-02-01,84,427689.0,8931.0,598761.0,7074.0,328.0,170218.0,5348.0,-334039.0,0.0
2014-02-01,93,303800.0,17601.0,0.0,341.0,2388.0,62299.0,3136.0,218699.0,0.0
2014-02-02,11,464276.0,12562.0,0.0,289.0,321.0,48.0,8039.0,443002.0,0.0
2014-02-02,24,123664.0,3599.0,535378.0,11216.0,1033.0,1500.0,2459.0,-431529.0,0.0
2014-02-02,27,123497.0,4874.0,0.0,501.0,738.0,6120.0,886.0,110397.0,0.0
2014-02-02,28,174707.0,16234.0,418158.0,8822.0,541.0,975.0,3478.0,-273499.0,0.0
2014-02-02,32,309423.0,26925.0,261676.0,29006.0,557.0,94.0,4440.0,-13266.0,0.0
2014-02-02,44,265355.0,9980.0,482779.0,11880.0,1534.0,37772.0,4085.0,-272424.0,0.0
2014-02-02,52,170905.0,6981.0,0.0,6373.0,1475.0,108.0,1821.0,154151.0,0.0
2014-02-02,53,141643.0,4114.0,0.0,9120.0,757.0,4764.0,1648.0,121285.0,0.0
2014-02-02,75,295492.0,6640.0,263733.0,4106.0,3461.0,32787.0,6590.0,-21796.0,0.0
2014-02-02,76,251915.0,3032.0,116769.0,20091.0,4135.0,99867.0,3602.0,29723.0,0.0
2014-02-02,84,402272.0,8941.0,593597.0,4645.0,1701.0,172217.0,5407.0,-340206.0,0.0
2014-02-02,93,292334.0,12546.0,0.0,1354.0,1203.0,62459.0,2980.0,212957.0,0.0
2014-02-03,11,523421.0,12440.0,0.0,298.0,350.0,48.0,7797.0,502479.0,0.0
2014-02-03,24,139585.0,3739.0,547271.0,13514.0,1188.0,2145.0,2453.0,-430724.0,0.0
2014-02-03,27,147968.0,4775.0,0.0,2393.0,895.0,6531.0,879.0,132513.0,0.0
2014-02-03,28,194173.0,18847.0,426156.0,11598.0,535.0,921.0,3403.0,-267272.0,0.0
2014-02-03,32,343953.0,32538.0,261658.0,29122.0,657.0,96.0,4507.0,15370.0,0.0
2014-02-03,44,312606.0,92533.0,489415.0,23942.0,1631.0,40307.0,4153.0,-333047.0,0.0
2014-02-03,52,202241.0,6793.0,0.0,14265.0,987.0,117.0,1827.0,178248.0,0.0
2014-02-03,53,162656.0,4053.0,0.0,18144.0,283.0,4686.0,1580.0,133965.0,0.0
2014-02-03,75,325448.0,6684.0,273666.0,8828.0,2778.0,38973.0,6601.0,-12065.0,0.0
2014-02-03,76,270708.0,3119.0,119889.0,9303.0,5269.0,126199.0,3632.0,14292.0,0.0
2014-02-03,84,445630.0,8815.0,592820.0,5031.0,2799.0,219522.0,5095.0,-376591.0,0.0
2014-02-03,93,303737.0,19291.0,0.0,621.0,2243.0,66519.0,2758.0,212805.0,0.0
2014-02-04,11,522968.0,12393.0,0.0,583.0,219.0,71.0,7716.0,501992.0,0.0
2014-02-04,24,138564.0,3652.0,541381.0,23550.0,787.0,1977.0,2437.0,-435216.0,0.0
2014-02-04,27,149803.0,4757.0,0.0,3048.0,739.0,7260.0,883.0,133144.0,0.0
2014-02-04,28,193535.0,19652.0,423762.0,14729.0,433.0,962.0,3382.0,-269378.0,0.0
2014-02-04,32,348300.0,32460.0,261972.0,47807.0,460.0,96.0,5095.0,426.0,0.0
2014-02-04,44,316746.0,106430.0,516062.0,41110.0,1050.0,38173.0,4068.0,-381937.0,0.0
2014-02-04,52,203398.0,6669.0,0.0,14593.0,1267.0,155.0,1775.0,178932.0,0.0
2014-02-04,53,167492.0,3928.0,0.0,18172.0,521.0,4500.0,1418.0,139143.0,0.0
2014-02-04,75,322255.0,6618.0,274661.0,11329.0,5038.0,41872.0,6726.0,-23951.0,0.0
2014-02-04,76,264657.0,3161.0,119507.0,10973.0,6375.0,118942.0,3641.0,14690.0,0.0
2014-02-04,84,449293.0,8701.0,592362.0,4596.0,2334.0,208900.0,5243.0,-359707.0,0.0
2014-02-04,93,300426.0,13582.0,0.0,305.0,2349.0,74742.0,3127.0,206672.0,0.0
2014-02-05,11,524906.0,12041.0,0.0,813.0,166.0,96.0,7940.0,503858.0,0.0
2014-02-05,24,141371.0,3593.0,530260.0,32425.0,534.0,2062.0,2354.0,-429860.0,0.0
2014-02-05,27,153457.0,4782.0,0.0,6203.0,277.0,7827.0,880.0,133502.0,0.0
2014-02-05,28,198187.0,18321.0,426173.0,19956.0,239.0,1033.0,3421.0,-270933.0,0.0
2014-02-05,32,358612.0,41595.0,262009.0,71805.0,323.0,96.0,4626.0,-21855.0,0.0
2014-02-05,44,329928.0,114530.0,523896.0,75419.0,594.0,39126.0,4072.0,-417876.0,0.0
2014-02-05,52,204421.0,6953.0,0.0,21328.0,1051.0,150.0,1822.0,173103.0,0.0
2014-02-05,53,173455.0,3789.0,0.0,25099.0,285.0,4041.0,1213.0,139267.0,0.0
2014-02-05,75,315845.0,6635.0,217243.0,14417.0,3262.0,42150.0,6466.0,25684.0,0.0
2014-02-05,76,261652.0,2960.0,119653.0,18283.0,2744.0,123149.0,3649.0,-1540.0,0.0
2014-02-05,84,459156.0,8821.0,583844.0,10249.0,797.0,224237.0,5085.0,-348887.0,0.0
2014-02-05,93,313335.0,24781.0,0.0,1136.0,324.0,63381.0,2787.0,220921.0,0.0
2014-02-06,11,525268.0,12073.0,0.0,631.0,61.0,85.0,7865.0,504567.0,0.0
2014-02-06,24,138700.0,3762.0,524250.0,27598.0,378.0,1889.0,2479.0,-421653.0,0.0
2014-02-06,27,147770.0,4729.0,0.0,5924.0,631.0,5520.0,879.0,130110.0,0.0
2014-02-06,28,198974.0,19265.0,421983.0,17617.0,66.0,1104.0,3375.0,-264412.0,0.0
2014-02-06,32,359395.0,33785.0,260873.0,61183.0,109.0,96.0,4545.0,-1198.0,0.0
2014-02-06,44,317049.0,102173.0,523459.0,66549.0,1720.0,39300.0,4068.0,-411754.0,0.0
2014-02-06,52,200722.0,6743.0,0.0,19980.0,677.0,154.0,2089.0,171075.0,0.0
2014-02-06,53,170735.0,3753.0,0.0,22762.0,123.0,3359.0,1389.0,139532.0,0.0
2014-02-06,75,306885.0,6600.0,267773.0,14755.0,4281.0,42376.0,6549.0,-35434.0,0.0
2014-02-06,76,261132.0,3055.0,116196.0,15412.0,5502.0,111515.0,3544.0,17179.0,0.0
2014-02-06,84,454354.0,8903.0,543936.0,8004.0,2179.0,197500.0,5082.0,-293246.0,0.0
2014-02-06,93,304608.0,26092.0,0.0,676.0,3662.0,64532.0,3148.0,206798.0,0.0
2014-02-07,11,486145.0,12022.0,0.0,617.0,238.0,48.0,8124.0,465087.0,0.0
2014-02-07,24,127258.0,3629.0,490325.0,29054.0,984.0,1984.0,2399.0,-401116.0,0.0
2014-02-07,27,143185.0,4718.0,0.0,6574.0,583.0,4401.0,888.0,126035.0,0.0
2014-02-07,28,186053.0,19118.0,423999.0,16081.0,440.0,985.0,3307.0,-277884.0,0.0
2014-02-07,32,347351.0,30384.0,260089.0,59009.0,246.0,96.0,4277.0,-6763.0,0.0
2014-02-07,44,305890.0,79143.0,515053.0,75616.0,805.0,40799.0,3942.0,-400889.0,0.0
2014-02-07,52,188547.0,6637.0,0.0,18133.0,1518.0,144.0,2066.0,160038.0,0.0
2014-02-07,53,160518.0,3825.0,0.0,22097.0,791.0,2631.0,1366.0,130187.0,0.0
2014-02-07,75,294115.0,6312.0,265942.0,12798.0,4366.0,46127.0,6581.0,-47983.0,0.0
2014-02-07,76,246211.0,3192.0,117326.0,16774.0,4452.0,129653.0,3385.0,-11429.0,0.0
2014-02-07,84,443657.0,8828.0,585308.0,7658.0,1311.0,213908.0,5384.0,-351606.0,0.0
2014-02-07,93,294575.0,17684.0,0.0,879.0,1734.0,65027.0,3219.0,206033.0,0.0
2014-02-08,11,459927.0,12186.0,0.0,736.0,102.0,52.0,8210.0,438632.0,0.0
2014-02-08,24,121689.0,3554.0,468149.0,33200.0,415.0,1971.0,2445.0,-388046.0,0.0
2014-02-08,27,131200.0,4803.0,0.0,7280.0,130.0,5265.0,923.0,112825.0,0.0
2014-02-08,28,172880.0,17803.0,414771.0,19729.0,396.0,1232.0,3304.0,-284337.0,0.0
2014-02-08,32,320412.0,24451.0,248079.0,69453.0,219.0,96.0,4800.0,-26682.0,0.0
2014-02-08,44,281050.0,11133.0,514061.0,80913.0,350.0,41780.0,3967.0,-363622.0,0.0
2014-02-08,52,171469.0,6577.0,0.0,21262.0,1025.0,144.0,2244.0,140208.0,0.0
2014-02-08,53,147578.0,3880.0,0.0,26670.0,542.0,1816.0,1363.0,113574.0,0.0
2014-02-08,75,285791.0,4809.0,254497.0,15870.0,1359.0,41802.0,6746.0,-39286.0,0.0
2014-02-08,76,242723.0,3237.0,116810.0,11700.0,2775.0,110611.0,3984.0,9115.0,0.0
2014-02-08,84,414094.0,8959.0,572027.0,8572.0,626.0,196806.0,5497.0,-346465.0,0.0
2014-02-08,93,291029.0,17073.0,0.0,430.0,672.0,61442.0,3191.0,208224.0,0.0
2014-02-09,11,454916.0,12220.0,0.0,626.0,237.0,66.0,8175.0,433590.0,0.0
2014-02-09,24,122108.0,3533.0,455005.0,27778.0,721.0,1930.0,2401.0,-369270.0,0.0
2014-02-09,27,121961.0,4893.0,0.0,6441.0,612.0,5725.0,930.0,103413.0,0.0
2014-02-09,28,173280.0,16644.0,300604.0,17034.0,450.0,1227.0,3383.0,-166034.0,0.0
2014-02-09,32,310546.0,30330.0,260761.0,64646.0,419.0,96.0,4816.0,-50510.0,0.0
2014-02-09,44,263557.0,9690.0,479355.0,73010.0,1273.0,40673.0,4076.0,-337370.0,0.0
2014-02-09,52,173015.0,6667.0,0.0,12307.0,952.0,144.0,2178.0,150762.0,0.0
2014-02-09,53,145694.0,3943.0,0.0,13266.0,518.0,1600.0,1362.0,125237.0,0.0
2014-02-09,75,285254.0,4833.0,258838.0,10033.0,2889.0,39086.0,6559.0,-36989.0,0.0
2014-02-09,76,233090.0,3259.0,110110.0,18675.0,4430.0,102828.0,3897.0,14848.0,0.0
2014-02-09,84,387289.0,9000.0,583461.0,7508.0,2166.0,179411.0,5322.0,-341967.0,0.0
2014-02-09,93,273533.0,12773.0,0.0,637.0,3950.0,64351.0,3052.0,189064.0,0.0
2014-02-10,11,500358.0,16014.0,0.0,232.0,215.0,96.0,7905.0,475910.0,0.0
2014-02-10,24,135793.0,3533.0,471664.0,10777.0,433.0,2130.0,2402.0,-355155.0,0.0
2014-02-10,27,144493.0,4671.0,0.0,3369.0,151.0,4879.0,877.0,130570.0,0.0
2014-02-10,28,190095.0,18471.0,361157.0,6340.0,361.0,1270.0,3402.0,-200910.0,0.0
2014-02-10,32,337133.0,36160.0,262138.0,15774.0,302.0,96.0,4804.0,17862.0,0.0
2014-02-10,44,305805.0,99800.0,519339.0,28579.0,345.0,46445.0,4005.0,-388730.0,0.0
2014-02-10,52,195961.0,9721.0,0.0,7374.0,950.0,144.0,2165.0,175603.0,0.0
2014-02-10,53,155481.0,3850.0,0.0,8042.0,658.0,1893.0,1433.0,139875.0,0.0
2014-02-10,75,310708.0,6150.0,274646.0,6011.0,1573.0,47431.0,6355.0,-31449.0,0.0
2014-02-10,76,252392.0,3062.0,119077.0,25209.0,2473.0,121432.0,3803.0,-10788.0,0.0
2014-02-10,84,438577.0,9832.0,600158.0,8891.0,598.0,226610.0,4937.0,-392068.0,0.0
2014-02-10,93,293194.0,17203.0,0.0,1359.0,1039.0,71142.0,2831.0,199616.0,0.0
2014-02-11,11,523360.0,14505.0,0.0,503.0,147.0,96.0,7813.0,500313.0,0.0
2014-02-11,24,143426.0,3577.0,476593.0,18776.0,361.0,3120.0,2325.0,-361319.0,0.0
2014-02-11,27,147557.0,4720.0,0.0,2398.0,815.0,5806.0,1036.0,132807.0,0.0
2014-02-11,28,202414.0,20329.0,356986.0,12763.0,100.0,1207.0,3376.0,-192348.0,0.0
2014-02-11,32,353018.0,40117.0,261101.0,45062.0,253.0,96.0,4922.0,1452.0,0.0
2014-02-11,44,312099.0,87114.0,520840.0,40584.0,1659.0,44025.0,4085.0,-378515.0,0.0
2014-02-11,52,210369.0,7075.0,0.0,12879.0,325.0,137.0,2008.0,187939.0,0.0
2014-02-11,53,165916.0,3890.0,0.0,16152.0,360.0,2230.0,1429.0,142138.0,0.0
2014-02-11,75,334774.0,6640.0,280133.0,9195.0,1241.0,44781.0,6409.0,-13613.0,0.0
2014-02-11,76,264532.0,2906.0,117662.0,13308.0,4166.0,141780.0,3984.0,-5988.0,0.0
2014-02-11,84,446445.0,8884.0,601825.0,4220.0,2660.0,232295.0,5245.0,-393218.0,0.0
2014-02-11,93,286027.0,17407.0,0.0,488.0,5347.0,68342.0,2793.0,191649.0,0.0
2014-02-12,11,532778.0,12263.0,0.0,612.0,286.0,96.0,8008.0,511525.0,0.0
2014-02-12,24,144830.0,3533.0,490473.0,23383.0,777.0,3217.0,2338.0,-378891.0,0.0
2014-02-12,27,147205.0,4724.0,0.0,3741.0,1022.0,4522.0,987.0,132228.0,0.0
2014-02-12,28,208007.0,19344.0,355796.0,16618.0,203.0,1157.0,3449.0,-188561.0,0.0
2014-02-12,32,364731.0,31441.0,261690.0,56674.0,502.0,96.0,4835.0,9484.0,0.0
2014-02-12,44,320707.0,101857.0,553116.0,47810.0,2301.0,43657.0,4180.0,-422762.0,0.0
2014-02-12,52,212120.0,6848.0,0.0,16401.0,596.0,144.0,1832.0,186298.0,0.0
2014-02-12,53,169546.0,3865.0,0.0,22093.0,211.0,2976.0,1506.0,139355.0,0.0
2014-02-12,75,324719.0,6433.0,291670.0,10504.0,4716.0,45983.0,6498.0,-41058.0,0.0
2014-02-12,76,254566.0,3038.0,119868.0,11331.0,6884.0,127803.0,4137.0,-9490.0,0.0
2014-02-12,84,438688.0,8868.0,600244.0,4814.0,3383.0,200240.0,5142.0,-370603.0,0.0
2014-02-12,93,282811.0,15922.0,0.0,483.0,5544.0,70639.0,2626.0,187596.0,0.0
2014-02-13,11,527752.0,12131.0,0.0,655.0,119.0,82.0,8047.0,506726.0,0.0
2014-02-13,24,142847.0,3571.0,495691.0,26641.0,458.0,2818.0,2330.0,-388667.0,0.0
2014-02-13,27,148836.0,4596.0,0.0,5736.0,321.0,6216.0,980.0,131012.0,0.0
2014-02-13,28,203573.0,19409.0,348628.0,12929.0,275.0,1294.0,3313.0,-182267.0,0.0
2014-02-13,32,359864.0,34816.0,261583.0,46147.0,183.0,96.0,4796.0,12238.0,0.0
2014-02-13,44,323913.0,90040.0,581956.0,67639.0,400.0,45604.0,4107.0,-458170.0,0.0
2014-02-13,52,205299.0,6918.0,0.0,13067.0,1193.0,122.0,1853.0,182141.0,0.0
2014-02-13,53,170786.0,4905.0,0.0,12830.0,644.0,3729.0,1523.0,147529.0,0.0
2014-02-13,75,307951.0,6495.0,286344.0,12151.0,2018.0,46049.0,6621.0,-51725.0,0.0
2014-02-13,76,256015.0,3052.0,120888.0,14706.0,3452.0,142719.0,4095.0,-22539.0,0.0
2014-02-13,84,440408.0,8805.0,591323.0,8881.0,1318.0,242085.0,5397.0,-397896.0,0.0
2014-02-13,93,289325.0,13271.0,0.0,241.0,3183.0,68851.0,2748.0,201033.0,0.0
2014-02-14,11,521690.0,12097.0,0.0,539.0,81.0,33.0,8116.0,500804.0,0.0
2014-02-14,24,137864.0,3734.0,485389.0,22806.0,365.0,2831.0,2353.0,-379623.0,0.0
2014-02-14,27,147271.0,4681.0,0.0,5307.0,292.0,6684.0,1023.0,129307.0,0.0
2014-02-14,28,201321.0,27914.0,304647.0,15381.0,137.0,1259.0,3317.0,-151320.0,0.0
2014-02-14,32,364648.0,42136.0,260682.0,51393.0,90.0,96.0,4963.0,5299.0,0.0
2014-02-14,44,319342.0,83960.0,542296.0,55818.0,738.0,50795.0,4083.0,-409027.0,0.0
2014-02-14,52,198274.0,16918.0,0.0,17964.0,712.0,110.0,1817.0,160749.0,0.0
2014-02-14,53,166019.0,3607.0,0.0,20604.0,189.0,3848.0,1344.0,136654.0,0.0
2014-02-14,75,298143.0,6374.0,267812.0,12219.0,2221.0,47731.0,6790.0,-44979.0,0.0
2014-02-14,76,247090.0,3102.0,119973.0,12390.0,3677.0,136799.0,4103.0,-23731.0,0.0
2014-02-14,84,441447.0,8917.0,597293.0,6281.0,1307.0,246414.0,5570.0,-405809.0,0.0
2014-02-14,93,279144.0,12956.0,0.0,516.0,3763.0,75742.0,2674.0,183498.0,0.0
2014-02-15,11,441927.0,12104.0,0.0,756.0,166.0,0.0,8057.0,420835.0,0.0
2014-02-15,24,119446.0,3873.0,467278.0,29004.0,424.0,2817.0,2301.0,-386251.0,0.0
2014-02-15,27,127454.0,4658.0,0.0,4859.0,155.0,4988.0,921.0,111879.0,0.0
2014-02-15,28,171704.0,37422.0,298438.0,17001.0,430.0,1146.0,3395.0,-186117.0,0.0
2014-02-15,32,312105.0,33686.0,217331.0,68723.0,417.0,96.0,4858.0,-13007.0,0.0
2014-02-15,44,274401.0,13047.0,503450.0,69704.0,387.0,48108.0,4135.0,-355405.0,0.0
2014-02-15,52,169228.0,6831.0,0.0,15233.0,955.0,96.0,1861.0,144262.0,0.0
2014-02-15,53,139557.0,3399.0,0.0,15829.0,653.0,4418.0,1449.0,114003.0,0.0
